,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
349,Longview,32.5,-94.74,13.0,76,1,2.6,US,1601444905
350,Longyan,25.11,117.02,22.46,86,100,1.49,CN,1601444906
351,Longyearbyen,78.22,15.64,4.0,88,75,9.3,SJ,1601444579
352,Los Algarrobos,8.5,-82.43,17.78,100,100,0.48,PA,1601444906
353,Luanda,-8.84,13.23,23.0,83,90,3.6,AO,1601444581
354,Lüderitz,-26.65,15.16,13.71,64,0,8.25,NA,1601444607
355,Ludvika,60.15,15.19,11.0,93,49,0.5,SE,1601444907
356,Luganville,-15.53,167.17,28.0,74,40,4.6,VU,1601444908
357,Lukhovitsy,54.97,39.04,9.44,56,100,3.13,RU,1601444908
358,Luwingu,-10.26,29.93,25.51,54,35,1.1,ZM,1601444908
359,Lyubech,51.7,30.66,13.67,62,100,7.61,UA,1601444909
360,Mackenzie,55.3,-123.17,7.0,93,1,1.5,CA,1601444909
361,Madimba,-10.4,40.33,23.0,94,20,2.6,TZ,1601444910
362,Magistral'nyy,56.17,107.45,1.58,89,100,3.88,RU,1601444736
363,Mahébourg,-20.41,57.7,25.0,69,75,6.7,MU,1601444647
364,Mahibadhoo,3.78,72.97,28.22,73,99,2.97,MV,1601444911
365,Makakilo City,21.35,-158.09,27.0,69,1,2.6,US,1601444911
366,Malé,4.17,73.51,31.0,70,75,3.6,MV,1601444912
367,Manbij,36.53,37.95,22.0,46,0,5.16,SY,1601444745
368,Mandera,3.94,41.87,28.14,53,16,5.93,KE,1601444912
369,Mangaratiba,-22.96,-44.04,22.0,88,40,3.1,BR,1601444913
370,Manggar,-2.88,108.27,29.02,74,32,5.94,ID,1601444913
371,Manta,-0.95,-80.73,22.0,83,90,5.1,EC,1601444914
372,Manzhouli,49.6,117.43,12.58,40,30,4.7,CN,1601444914
373,Mar del Plata,-38.0,-57.56,15.56,87,18,4.6,AR,1601444612
374,Maraã,-1.83,-65.37,23.64,86,100,0.84,BR,1601444915
375,Marau,-28.45,-52.2,17.8,93,0,1.23,BR,1601444776
376,Marawi,8.0,124.29,28.89,77,40,4.02,PH,1601444915
377,Mareeba,-17.0,145.43,27.22,54,1,3.13,AU,1601444916
378,Margate,51.38,1.39,14.44,90,92,6.18,GB,1601444857
379,Marrakesh,31.63,-8.01,20.0,72,24,2.1,MA,1601444516
380,Marsaxlokk,35.84,14.54,21.11,88,20,2.1,MT,1601444917
381,Marzuq,14.4,46.47,28.6,23,43,1.67,YE,1601444626
382,Massaguet,12.48,15.44,24.0,94,20,3.6,TD,1601444917
383,Masvingo,-20.06,30.83,18.66,83,99,4.56,ZW,1601444918
384,Matamoros,25.53,-103.25,18.89,49,0,1.34,MX,1601444918
385,Mataura,-46.19,168.86,10.0,84,100,3.58,NZ,1601444584
386,Maţāy,28.42,30.78,28.81,46,0,6.42,EG,1601444919
387,Mbanza-Ngungu,-5.25,14.87,19.99,83,65,2.71,CD,1601444920
388,Mbekenyera,-10.0,38.98,27.93,46,32,2.14,TZ,1601444920
389,Makkah al Mukarramah,21.43,39.83,31.71,49,0,3.0,SA,1601444911
390,Mehamn,71.04,27.85,10.0,81,36,3.6,NO,1601444920
391,Merritt Island,28.54,-80.67,25.0,94,90,2.6,US,1601444921
392,Meulaboh,4.14,96.13,30.38,64,84,4.12,ID,1601444717
393,Meybod,32.25,54.02,19.0,24,75,1.0,IR,1601444921
394,Mildura,-34.2,142.15,19.0,55,75,5.1,AU,1601444922
395,Milton,34.13,-84.3,11.67,95,14,2.73,US,1601444922
396,Miranda,3.25,-76.23,20.0,88,75,1.5,CO,1601444923
397,Misratah,32.38,15.09,24.77,63,0,3.31,LY,1601444924
398,Mkushi,-13.62,29.39,25.99,34,1,4.9,ZM,1601444924
399,Mokhsogollokh,61.47,128.92,7.32,53,41,1.06,RU,1601444788
400,Monteagudo,-19.82,-63.98,17.87,62,0,1.31,BO,1601444686
401,Montepuez,-13.13,39.0,26.24,49,58,2.03,MZ,1601444925
402,Monterey,36.25,-121.25,19.44,87,90,2.6,US,1601444925
403,Moose Factory,51.26,-80.61,10.0,93,90,1.5,CA,1601444830
404,Morondava,-20.28,44.28,28.48,44,0,1.63,MG,1601444926
405,Mosquera,4.71,-74.23,12.0,76,75,2.6,CO,1601444759
406,Mount Gambier,-37.83,140.77,12.0,93,90,5.7,AU,1601444926
407,Mount Isa,-20.73,139.5,34.0,18,40,2.6,AU,1601444927
408,Moyale,3.52,39.06,18.53,88,100,4.02,KE,1601444927
409,Mpanda,-6.37,31.04,24.66,62,60,2.07,TZ,1601444928
410,Mtambile,-5.38,39.7,26.17,70,95,3.61,TZ,1601444929
411,Mūdbidri,13.08,74.98,28.0,78,40,4.1,IN,1601444929
412,Muisne,0.6,-80.03,22.76,85,99,4.16,EC,1601444930
413,Myitkyina,25.38,97.4,34.15,53,79,1.27,MM,1601444930
414,Myślibórz,52.92,14.87,10.0,99,55,0.45,PL,1601444930
415,Nacala,-14.54,40.67,28.47,58,8,2.51,MZ,1601444931
416,Namalenga,-10.95,39.1,27.55,50,51,1.92,TZ,1601444931
417,Mossamedes,-15.2,12.15,17.53,81,95,2.06,AO,1601444932
418,Nanortalik,60.14,-45.24,1.06,78,2,4.99,GL,1601444643
419,Narsaq,60.92,-46.05,-2.0,50,7,3.6,GL,1601444577
420,Natchitoches,31.77,-93.13,11.0,100,1,1.53,US,1601444933
421,Naze,28.37,129.48,25.0,94,75,6.7,JP,1601444612
422,Necochea,-38.55,-58.74,13.33,79,0,3.13,AR,1601444933
423,Neuquén,-38.95,-68.06,13.8,37,100,9.7,AR,1601444933
424,New Norfolk,-42.78,147.06,17.78,53,95,0.89,AU,1601444583
425,Nikel,69.41,30.22,9.0,93,75,1.5,RU,1601444934
426,Nikolskoye,59.7,30.79,12.0,87,90,3.0,RU,1601444584
427,Nimāparha,20.07,86.02,29.0,94,75,3.6,IN,1601444934
428,Nioaque,-21.14,-55.83,26.51,41,7,1.2,BR,1601444645
429,Nishihara,26.18,127.76,27.0,78,90,8.7,JP,1601444935
430,Nogliki,51.83,143.17,13.22,69,69,3.89,RU,1601444936
431,Nome,64.5,-165.41,4.0,86,90,2.22,US,1601444822
432,Norman Wells,65.28,-126.83,4.0,80,75,2.1,CA,1601444600
433,North Branch,45.51,-92.98,10.0,89,28,1.79,US,1601444936
434,Noumea,-22.28,166.46,22.0,53,21,10.3,NC,1601445065
435,Novikovo,51.15,37.89,14.68,35,80,9.77,RU,1601444937
436,Novoil'insk,51.68,108.71,10.8,47,16,4.89,RU,1601444937
437,Novopokrovka,49.84,36.55,14.0,54,78,10.0,UA,1601444938
438,Novyy Urgal,51.07,132.56,12.35,45,0,0.91,RU,1601444938
439,Nsunga,-1.14,31.39,22.0,78,40,3.6,TZ,1601444939
440,Nuuk,64.18,-51.72,-2.0,68,0,6.7,GL,1601444779
441,Nyakahanga,-1.6,31.14,23.38,57,47,0.79,TZ,1601444939
442,Ode,7.79,5.71,20.52,99,100,1.95,NG,1601444940
443,Okha,53.57,142.95,11.64,78,86,3.72,RU,1601444940
444,Okhotsk,59.38,143.3,10.5,61,100,2.23,RU,1601444655
445,Okoneshnikovo,54.84,75.08,8.51,54,43,3.77,RU,1601444941
446,Oleksandrivka,48.96,32.23,15.74,92,100,6.45,UA,1601444942
447,Olmos,-5.98,-79.75,16.85,79,30,1.26,PE,1601444942
448,Onguday,50.75,86.15,6.69,60,89,2.27,RU,1601444905
449,Onokhoy,51.93,108.07,10.0,53,75,7.0,RU,1601444943
450,Oriximiná,-1.77,-55.87,27.16,59,0,2.19,BR,1601444918
451,Orós,-6.24,-38.91,21.23,81,0,1.06,BR,1601444943
452,Ossora,59.24,163.07,7.34,90,79,0.96,RU,1601444944
453,Ostër,50.95,30.88,12.78,100,100,5.0,UA,1601444944
454,Ostrogozhsk,50.87,39.08,15.37,33,81,9.68,RU,1601444944
455,Ostrovnoy,68.05,39.51,8.81,78,22,6.6,RU,1601444640
456,Paamiut,61.99,-49.67,-0.46,77,14,4.43,GL,1601444562
457,Pacific Grove,36.62,-121.92,15.0,78,90,1.5,US,1601444916
458,Padang,-0.95,100.35,29.52,67,62,1.99,ID,1601444793
459,Paita,-5.09,-81.11,16.32,85,19,4.05,PE,1601444669
460,Pamanukan,-6.28,107.81,32.53,50,47,6.3,ID,1601444946
461,Pangnirtung,66.15,-65.71,-3.49,86,0,2.73,CA,1601444882
462,Pangody,65.85,74.49,5.86,74,100,3.25,RU,1601444867
463,Pareora,-44.49,171.21,11.11,39,18,1.79,NZ,1601444947
464,Pasni,25.26,63.47,30.84,34,0,4.72,PK,1601444677
465,Paso de los Toros,-32.82,-56.52,11.56,91,0,2.2,UY,1601444948
466,Pedasí,7.53,-80.03,26.04,82,100,3.01,PA,1601444948
467,Pemangkat,1.17,108.97,29.26,72,60,4.38,ID,1601444949
468,Pemberton,50.32,-122.8,16.68,54,0,0.36,CA,1601444707
469,Perevolotskiy,51.88,54.19,14.58,51,0,4.61,RU,1601444949
470,Petauke,-14.24,31.33,25.77,40,20,3.38,ZM,1601444950
471,Petropavlovsk-Kamchatskiy,53.05,158.65,11.0,93,13,3.0,RU,1601444951
472,Pevek,69.7,170.31,3.95,75,99,7.06,RU,1601444645
473,Phalaborwa,-23.94,31.14,17.0,82,100,6.2,ZA,1601444951
474,Piaçabuçu,-10.41,-36.43,23.23,79,16,4.73,BR,1601444952
475,Piet Retief,-27.01,30.81,11.05,90,100,1.94,ZA,1601444952
476,Pisco,-13.7,-76.22,17.0,82,90,1.5,PE,1601444604
477,Plotnikovo,55.02,85.94,5.0,60,33,3.0,RU,1601444953
478,Pokhara,28.23,83.98,28.0,60,1,2.2,NP,1601444734
479,Ponta do Sol,32.67,-17.1,20.56,82,75,4.1,PT,1601444847
480,Pontianak,-0.03,109.33,31.17,64,47,1.0,ID,1601444954
481,Port Alfred,-33.59,26.89,15.61,60,20,5.93,ZA,1601444472
482,Lüshunkou,38.8,121.27,19.0,34,0,6.0,CN,1601444954
483,Port Blair,11.67,92.75,29.66,72,16,8.57,IN,1601444849
484,Port Elizabeth,-33.92,25.57,14.0,71,4,2.6,ZA,1601444582
485,Port Hardy,50.7,-127.42,12.0,100,20,1.0,CA,1601444899
486,Port Keats,-14.25,129.55,30.49,60,30,5.11,AU,1601444955
487,Port Lincoln,-34.73,135.87,16.43,74,71,9.34,AU,1601444891
488,Port-Cartier,50.03,-66.87,14.0,93,90,1.5,CA,1601444956
489,Port-Gentil,-0.72,8.78,26.0,83,90,4.1,GA,1601444956
490,Portland,45.52,-122.68,19.44,68,40,0.71,US,1601444702
491,Porto-Novo,6.5,2.6,25.0,94,40,5.7,BJ,1601444957
492,Poum,-20.23,164.02,21.79,68,58,6.61,NC,1601444727
493,Praia,14.92,-23.51,25.0,83,20,4.6,CV,1601444541
494,Priiskovyy,51.93,116.63,14.07,37,2,1.81,RU,1601444958
495,Prince Rupert,54.32,-130.32,13.0,93,1,3.9,CA,1601444586
496,Puerto Ayora,-0.74,-90.35,20.0,88,88,3.13,EC,1601444357
497,Puerto Carreño,6.19,-67.49,25.46,89,90,2.32,CO,1601444904
498,Puerto Madryn,-42.77,-65.04,10.19,80,100,2.88,AR,1601444959
499,Punta Arenas,-53.15,-70.92,1.0,86,90,6.2,CL,1601444491
500,Qaanaaq,77.48,-69.36,-10.36,77,0,3.03,GL,1601444520
501,Quelimane,-17.88,36.89,25.0,88,20,5.7,MZ,1601444794
502,Quesnel,53.0,-122.5,8.0,100,1,1.5,CA,1601444708
503,Ranfurly,-45.13,170.1,7.78,65,68,0.89,NZ,1601444960
504,Ravne,45.96,15.01,8.89,91,68,1.62,SI,1601444960
505,Rawson,-43.3,-65.1,8.06,91,100,4.31,AR,1601444855
506,Remedios,22.49,-79.55,24.0,94,40,1.0,CU,1601444961
507,Gemeente Rheden,52.02,6.05,13.0,100,75,2.1,NL,1601444961
508,Ribeira Grande,38.52,-28.7,19.25,69,0,4.32,PT,1601444670
509,Richards Bay,-28.78,32.04,18.63,68,89,1.39,ZA,1601444667
510,Rikitea,-23.12,-134.97,21.25,79,65,10.4,PF,1601444594
511,Rincon,32.3,-81.24,16.0,87,1,4.1,US,1601444962
512,Rio Branco,-9.97,-67.81,21.0,100,99,1.0,BR,1601444963
513,Río Cuarto,-33.13,-64.35,14.95,57,0,1.56,AR,1601444963
514,Rio Grande,-32.03,-52.1,11.11,96,0,3.29,BR,1601444963
515,Road Town,18.42,-64.62,28.89,91,18,0.89,VG,1601444647
516,Rocha,-34.48,-54.33,8.62,92,1,2.01,UY,1601444858
517,Arrondissement de Rochefort,45.92,-1.0,16.0,82,2,1.5,FR,1601444964
518,Rockingham,42.97,-71.1,21.11,81,100,0.45,US,1601444964
519,Rodrigues Alves,-7.74,-72.65,21.7,96,70,0.27,BR,1601444965
520,Roebourne,-20.78,117.13,32.78,19,45,6.75,AU,1601444965
521,Romny,50.75,33.47,15.2,45,100,9.5,UA,1601444966
522,Rosendal,59.99,6.01,11.67,95,100,2.68,NO,1601444966
523,Rosetta,31.4,30.42,25.0,83,0,3.1,EG,1601444966
524,Rūdbār,30.15,62.6,20.16,22,43,4.7,AF,1601444967
525,Rudnya,54.95,31.09,10.0,81,79,4.0,RU,1601444967
526,Rurrenabaque,-14.44,-67.53,22.1,82,12,0.84,BO,1601444968
527,Russellville,35.28,-93.13,11.67,87,1,0.89,US,1601444827
528,Sabang,5.89,95.32,28.03,71,38,0.78,ID,1601444969
529,Sabha,27.04,14.43,27.32,20,0,3.9,LY,1601444969
530,Saint Anthony,45.02,-93.22,11.11,81,1,2.74,US,1601444969
531,Saint George,37.1,-113.58,22.0,12,1,1.5,US,1601444609
532,St. George's,12.06,-61.75,28.0,88,20,5.1,GD,1601444692
533,Saint-Joseph,-21.37,55.62,25.0,61,19,3.6,RE,1601444970
534,Saint-Paul,-21.01,55.27,26.0,65,90,7.7,RE,1601444971
535,Saint-Philippe,-21.36,55.77,25.0,61,29,2.1,RE,1601444443
536,Saint-Pierre,-21.34,55.48,25.0,61,3,3.6,RE,1601444971
537,Sakakah,29.97,40.21,26.0,21,0,3.6,SA,1601444972
538,Salalah,17.02,54.09,28.0,65,20,1.0,OM,1601444778
539,Saldanha,-33.01,17.94,8.0,81,7,1.5,ZA,1601444450
540,Salinas,36.68,-121.66,16.0,87,90,2.6,US,1601444822
541,Salinópolis,-0.61,-47.36,25.7,85,0,4.2,BR,1601444973
542,Samaná,19.21,-69.34,25.33,83,100,2.23,DO,1601444974
543,Sambava,-14.27,50.17,26.27,70,22,4.64,MG,1601444638
544,Samfya,-11.36,29.56,24.99,42,36,2.28,ZM,1601444975
545,San Andrés,12.58,-81.7,28.0,83,40,2.1,CO,1601444833
546,San Jose,37.34,-121.89,19.0,88,40,3.6,US,1601444685
547,San Martín,-33.08,-68.47,19.0,20,0,2.1,AR,1601444976
548,San Policarpo,12.18,125.51,29.56,73,100,1.48,PH,1601444976
549,San Quintín,30.48,-115.95,25.38,47,0,1.21,MX,1601444705
550,San Ramon,37.78,-121.98,20.56,77,1,2.1,US,1601444910
551,San-Pédro,4.75,-6.64,24.14,92,94,3.64,CI,1601444977
552,Santa Isabel Rio Negro,-0.41,-65.02,23.35,94,100,0.8,BR,1601444978
553,Santa Rosa,14.31,121.11,33.0,70,40,4.6,PH,1601444978
554,Santiago,-33.46,-70.65,8.89,75,8,2.1,CL,1601444966
555,Santiago de Cao,-7.96,-79.24,15.98,89,83,4.14,PE,1601444979
556,Santiago del Estero,-27.8,-64.26,19.94,53,0,2.28,AR,1601444979
557,São Filipe,14.9,-24.5,26.13,76,15,4.3,CV,1601444629
558,São Gabriel da Cachoeira,-0.13,-67.09,23.15,96,100,0.38,BR,1601444980
559,São Geraldo do Araguaia,-6.4,-48.55,23.95,83,24,0.81,BR,1601444980
560,São João da Barra,-21.64,-41.05,23.27,88,79,2.54,BR,1601444981
561,São José de Ribamar,-2.56,-44.05,27.0,78,40,5.7,BR,1601444981
562,São Tomé,0.34,6.73,24.61,77,69,3.22,ST,1601444982
563,Saskylakh,71.92,114.08,0.15,90,9,1.47,RU,1601444723
564,Seaham,54.84,-1.35,9.44,85,37,0.45,GB,1601444982
565,Sebastian,35.17,-94.27,13.0,82,1,0.91,US,1601444983
566,Sechura,-5.56,-80.82,16.85,82,2,3.62,PE,1601444984
567,Sembakung,3.82,117.25,34.8,47,79,0.89,ID,1601444722
568,Sémbé,1.65,14.58,22.14,86,78,0.88,CG,1601444984
569,Semnan,35.57,53.4,16.92,31,0,2.99,IR,1601444984
570,Senno,59.53,33.92,10.58,90,44,2.42,RU,1601444985
571,Sept-Îles,50.2,-66.38,14.0,93,90,1.5,CA,1601444814
572,Severo-Kuril'sk,50.68,156.12,11.96,75,62,3.02,RU,1601444600
573,Severobaykal'sk,55.65,109.32,7.32,67,96,1.87,RU,1601444986
574,Sharan,54.82,54.0,14.44,70,3,1.92,RU,1601444986
575,Shimanovsk,52.0,127.7,13.7,50,0,0.86,RU,1601444987
576,Shintomi,32.08,131.47,22.0,83,75,2.6,JP,1601444988
577,Shurugwi,-19.67,30.01,16.86,87,99,5.27,ZW,1601444988
578,Shushenskoye,53.33,91.94,5.0,52,40,5.0,RU,1601444989
579,Sibolga,1.74,98.78,30.51,59,36,2.77,ID,1601444989
580,Singkawang,0.9,109.0,29.96,67,18,3.71,ID,1601444990
581,Sinnamary,5.38,-52.95,25.55,87,97,2.81,GF,1601444990
582,Sioux Lookout,50.1,-91.92,7.0,100,75,2.1,CA,1601444944
583,Sistranda,63.73,8.83,13.0,82,98,4.6,NO,1601444688
584,Sitka,57.05,-135.33,14.0,62,40,8.2,US,1601444744
585,Sohag,26.56,31.69,27.0,39,1,3.1,EG,1601444991
586,Sola,-13.88,167.55,26.5,82,28,10.75,VU,1601444992
587,Sørland,67.67,12.69,11.0,100,90,5.7,NO,1601444898
588,Sorong,-0.88,131.25,28.53,71,46,3.16,ID,1601444920
589,Souillac,-20.52,57.52,25.0,69,75,6.7,MU,1601444488
590,Soure,-0.72,-48.52,26.27,82,1,4.32,BR,1601444993
591,Spartanburg,34.95,-81.93,14.0,62,1,3.1,US,1601444752
592,Spring Hill,28.48,-82.53,18.0,82,75,3.6,US,1601444993
593,Srandakan,-7.94,110.25,31.11,50,75,6.8,ID,1601444994
594,Stawell,-37.05,142.77,13.84,81,100,7.65,AU,1601444994
595,Stokmarknes,68.56,14.91,11.0,87,72,1.5,NO,1601444841
596,Stranraer,54.9,-5.03,13.33,93,100,8.7,GB,1601444995
597,Stromness,58.97,-3.3,11.0,81,40,11.8,GB,1601444995
598,Sturgeon Falls,46.36,-79.93,11.67,93,90,2.1,CA,1601444995
599,Sungai Raya,0.7,108.9,30.56,62,75,2.69,ID,1601444996
600,Sur,22.57,59.53,32.97,39,0,0.93,OM,1601444996
601,Svobodnyy,51.4,128.13,13.86,46,0,0.77,RU,1601444997
602,Syamzha,60.02,41.06,10.48,72,100,3.52,RU,1601444997
603,Tabou,4.42,-7.35,24.46,90,88,4.57,CI,1601444632
604,Takoradze,4.88,-1.76,23.97,93,81,3.89,GH,1601444998
605,Talcahuano,-36.72,-73.12,10.0,81,73,3.6,CL,1601444963
606,Talnakh,69.49,88.4,-1.0,92,75,7.0,RU,1601444526
607,Taoudenni,22.68,-3.98,31.34,13,0,2.15,ML,1601444999
608,Tari,12.41,4.49,24.41,80,78,3.47,NG,1601445000
609,Tasiilaq,65.61,-37.64,0.0,91,79,1.0,GL,1601444697
610,Tateyama,34.98,139.87,25.56,60,20,3.6,JP,1601445001
611,Tawang Town,27.58,91.87,22.09,41,9,3.2,IN,1601445002
612,Te Anau,-45.42,167.72,6.13,88,23,1.28,NZ,1601444715
613,Tengzhou,35.08,117.15,24.71,48,23,1.41,CN,1601445003
614,Ternate,0.8,127.4,27.58,72,96,3.16,ID,1601445003
615,Tessalit,20.2,1.01,28.34,15,0,2.58,ML,1601445004
616,Teya,60.38,92.63,2.04,82,99,4.17,RU,1601445005
617,Tezu,27.92,96.17,33.69,45,10,1.34,IN,1601444671
618,Thompson,55.74,-97.86,8.0,93,90,3.1,CA,1601444560
619,Tiébissou,7.16,-5.23,21.0,88,75,2.07,CI,1601445006
620,Tiksi,71.69,128.87,0.83,94,100,6.25,RU,1601444633
621,Tilichiki,60.47,166.1,4.55,92,100,2.25,RU,1601445007
622,Tinskoy,56.15,96.92,3.73,70,65,2.02,RU,1601445008
623,Tobias Barreto,-11.18,-38.0,21.43,81,37,2.8,BR,1601445008
624,Tobol,52.68,62.58,12.09,68,21,2.57,KZ,1601445009
625,Tokur,53.13,132.9,7.45,66,81,0.27,RU,1601444975
626,Tonantins,-2.87,-67.8,22.9,96,100,0.57,BR,1601445010
627,Tongchuanshi,35.08,109.09,21.07,57,97,4.12,CN,1601445010
628,Tongren,27.72,109.19,19.55,85,100,2.24,CN,1601445011
629,Tongzi,28.78,105.09,27.5,57,20,1.17,CN,1601445011
630,Toora-Khem,52.47,96.11,6.01,61,100,4.29,RU,1601445012
631,Torbat-e Jām,35.24,60.62,14.42,31,0,1.47,IR,1601445012
632,Torbay,47.67,-52.73,18.33,100,90,4.6,CA,1601444628
633,Totness,5.88,-56.32,25.63,88,98,3.67,SR,1601445013
634,Trairi,-3.28,-39.27,25.48,76,83,6.06,BR,1601445013
635,Trelew,-43.25,-65.31,7.61,92,95,4.82,AR,1601445014
636,Tselinnoye,53.08,85.67,5.54,66,35,4.01,RU,1601445014
637,Tual,-5.67,132.75,27.02,83,57,7.98,ID,1601444758
638,Tuatapere,-46.13,167.68,10.0,84,99,3.58,NZ,1601444663
639,Tucano,-10.96,-38.79,18.22,95,0,2.39,BR,1601445015
640,Tucumã,-0.18,-50.05,25.3,84,69,3.05,BR,1601445015
641,Tuktoyaktuk,69.45,-133.04,3.0,93,75,1.0,CA,1601444619
642,Tungor,53.38,142.96,12.0,74,79,3.69,RU,1601445016
643,Tura,25.52,90.22,29.92,77,48,1.04,IN,1601444961
644,Turaif,31.67,38.66,25.0,38,0,6.2,SA,1601445017
645,Turgoyak,55.15,60.12,14.7,71,24,1.02,RU,1601445017
646,Turka,49.15,23.03,11.11,90,100,1.34,UA,1601445017
647,Tuy Hoa,13.08,109.3,32.79,57,100,4.06,VN,1601444995
648,Tymovskoye,50.85,142.66,12.24,71,23,3.04,RU,1601445018
649,Tzaneen,-23.83,30.16,14.0,87,75,6.7,ZA,1601445019
650,Uauá,-9.84,-39.48,18.14,86,0,5.3,BR,1601445019
651,Ukiah,39.15,-123.21,22.22,37,1,0.9,US,1601445019
652,Umarizal,-5.99,-37.81,20.22,85,0,3.8,BR,1601445019
653,Umluj,25.02,37.27,34.63,31,0,0.45,SA,1601445020
654,Upernavik,72.79,-56.15,-4.48,93,84,5.19,GL,1601444403
655,Uruaçu,-14.52,-49.14,25.47,20,34,1.24,BR,1601445021
656,Ushuaia,-54.8,-68.3,-1.0,100,75,7.7,AR,1601444568
657,Ust'-Barguzin,53.45,108.98,8.11,71,52,3.74,RU,1601445022
658,Uyuni,-20.46,-66.83,6.43,48,9,3.8,BO,1601445023
659,Vanimo,-2.67,141.3,28.68,73,46,2.96,PG,1601445023
660,Vao,-22.67,167.48,19.23,71,0,10.44,NC,1601444712
661,Vardø,70.37,31.11,10.0,81,75,3.6,NO,1601445024
662,Hong Kong,22.29,114.16,29.44,85,28,5.76,HK,1601444484
663,Vila Velha,-20.33,-40.29,26.11,88,40,2.6,BR,1601444564
664,Villamontes,-21.25,-63.5,23.66,46,61,1.79,BO,1601445025
665,Volchansk,59.94,60.08,13.28,67,0,1.35,RU,1601445025
666,Volksrust,-27.37,29.88,10.3,84,93,2.31,ZA,1601445026
667,Vung Tau,10.35,107.08,30.77,69,93,5.07,VN,1601445026
668,Wahiawā,21.5,-158.02,27.0,69,1,3.1,US,1601445027
669,Waitati,-45.75,170.57,10.0,68,84,7.15,NZ,1601445028
670,Wajir,1.75,40.06,26.39,60,85,7.32,KE,1601445028
671,Walvis Bay,-22.96,14.51,12.22,87,90,7.2,NA,1601445029
672,Wanaka,-44.7,169.15,6.46,66,7,1.46,NZ,1601444961
673,Waterlooville,50.88,-1.03,15.0,85,81,5.82,GB,1601445029
674,Wattegama,6.8,81.48,29.0,83,40,7.2,LK,1601445030
675,Wellington,-41.29,174.78,11.0,43,0,5.7,NZ,1601444887
676,West Bay,19.37,-81.42,28.33,88,12,1.99,KY,1601444754
677,Westport,41.14,-73.36,22.0,94,90,8.2,US,1601444619
678,Whitehorse,60.72,-135.05,7.0,52,90,3.6,CA,1601444847
679,Williams Lake,52.14,-122.14,10.0,93,5,3.6,CA,1601444877
680,Winston,28.03,-82.01,22.22,88,90,5.7,US,1601445031
681,Xapuri,-10.65,-68.5,22.52,95,100,1.49,BR,1601445032
682,Yanam,16.73,82.22,29.0,83,90,1.5,IN,1601445033
683,Yasnyy,51.03,59.87,14.0,68,15,5.13,RU,1601445033
684,Yei,4.09,30.68,21.43,91,100,1.83,SS,1601445034
685,Yenagoa,4.92,6.26,23.64,95,99,0.98,NG,1601445035
686,Yerbogachën,61.28,108.01,4.11,62,0,2.54,RU,1601445035
687,Yilan,24.76,121.75,25.0,99,99,0.45,TW,1601445036
688,Yulara,-25.24,130.99,29.0,23,0,3.1,AU,1601444896
689,Yumen,40.28,97.2,16.64,30,5,6.59,CN,1601445173
690,Yuzhnyy,53.25,83.69,6.0,45,30,6.0,RU,1601445037
691,Zanzibar,-6.16,39.2,26.0,83,20,2.5,TZ,1601445037
692,Zapolyarnyy,69.42,30.81,9.0,93,75,1.5,RU,1601445038
693,Zeya,53.75,127.27,12.74,44,6,1.61,RU,1601445038
694,Zlobin,45.29,14.65,13.33,87,0,1.5,HR,1601445039
695,Zvishavane,-20.33,30.07,18.83,84,95,4.86,ZW,1601445039
